1417412036,300.000000000000,0.010000000000
1417412423,300.000000000000,0.010000000000
1417415048,370.000000000000,0.010000000000
1417416612,370.000000000000,0.026555540000
1417498166,377.000000000000,0.010000000000
1417517949,377.750000000000,0.250000000000
1417517949,378.000000000000,3.750000000000
1417518257,378.000000000000,4.900000000000
1417518340,378.000000000000,5.200000000000
1417545780,378.000000000000,0.100000000000
1417546703,378.000000000000,0.793600000000
1417550521,378.000000000000,0.010000000000
1417584956,377.900000000000,0.010000000000
1417585904,378.000000000000,0.066084200000
1417586889,378.000000000000,0.010524220000
1417631579,378.000000000000,0.350000000000
1417637186,377.010000000000,0.100000000000
1417647358,378.000000000000,0.010000000000
1417657685,377.100000000000,0.010000000000
1417830085,378.000000000000,0.015000000000
1418077586,375.010000000000,0.010000000000
1418077586,375.000000000000,0.225000000000
1418179364,398.000000000000,0.010000000000
1418179389,360.500000000000,0.010000000000
1418355001,379.000000000000,0.050000000000
1418355193,364.990000000000,0.010000000000
1418355875,360.500000000000,0.990000000000
1418355878,360.000000000000,0.100000000000
1418355965,350.000000000000,2.000000000000
1418936217,345.000000000000,1.000000000000
1418936217,340.000000000000,1.000000000000
1420680242,360.000000000000,0.010000000000
1420680441,271.840000000000,0.010000000000
1420680463,276.340000000000,0.010000000000
1420680488,295.190000000000,0.010000000000
1420680497,319.840000000000,0.010000000000
1420680511,271.600000000000,0.010000000000
1420680582,344.670000000000,0.010000000000
1420680614,346.410000000000,0.010000000000
1420680640,305.380000000000,0.010000000000
1420680667,345.110000000000,0.010000000000
1420680693,274.680000000000,0.010000000000
1420680708,270.350000000000,0.010000000000
1420680722,333.680000000000,0.010000000000
1420680763,334.970000000000,0.010000000000
1420680773,345.440000000000,0.010000000000
1420680808,280.160000000000,0.010000000000
1420680821,295.380000000000,0.010000000000
1420680844,333.290000000000,0.010000000000
1420680884,270.560000000000,0.010000000000
1420680895,321.980000000000,0.010000000000
1420680927,302.250000000000,0.010000000000
1420680948,349.670000000000,0.010000000000
1420680983,302.120000000000,0.010000000000
1420681009,287.340000000000,0.010000000000
1420681049,330.170000000000,0.010000000000
1420681066,281.360000000000,0.010000000000
1420681087,336.380000000000,0.010000000000
1420681115,347.370000000000,0.010000000000
1420681153,326.100000000000,0.010000000000
1420681176,324.840000000000,0.010000000000
1420681189,341.350000000000,0.010000000000
1420681201,348.770000000000,0.010000000000
1420681244,344.670000000000,0.010000000000
1420681253,340.620000000000,0.010000000000
1420681294,333.730000000000,0.010000000000
1420681328,329.840000000000,0.010000000000
1420681359,313.420000000000,0.010000000000
1420681372,333.280000000000,0.010000000000
1420681390,273.200000000000,0.010000000000
1420681422,316.190000000000,0.010000000000
1420681462,323.270000000000,0.010000000000
1420681484,351.380000000000,0.010000000000
1420681507,307.380000000000,0.010000000000
1420681514,284.780000000000,0.010000000000
1420681534,305.930000000000,0.010000000000
1420681548,328.700000000000,0.010000000000
1420681562,314.650000000000,0.010000000000
1420681579,279.370000000000,0.010000000000
1420681594,337.900000000000,0.010000000000
1420681639,328.240000000000,0.010000000000
1420681671,318.310000000000,0.010000000000
1420681678,327.610000000000,0.010000000000
1420681719,307.250000000000,0.010000000000
1420681728,317.980000000000,0.010000000000
1420681748,359.390000000000,0.010000000000
1420681771,301.990000000000,0.010000000000
1420681802,303.530000000000,0.010000000000
1420681811,290.180000000000,0.010000000000
1420681856,333.280000000000,0.010000000000
1420681874,278.490000000000,0.010000000000
1420681897,329.030000000000,0.010000000000
1420681921,333.450000000000,0.010000000000
1420681963,318.880000000000,0.010000000000
1420681996,328.390000000000,0.010000000000
1420682014,326.470000000000,0.010000000000
1420682045,272.630000000000,0.010000000000
1420682060,331.940000000000,0.010000000000
1420682105,297.550000000000,0.010000000000
1420682127,301.490000000000,0.010000000000
1420682147,312.070000000000,0.010000000000
1420682189,332.370000000000,0.010000000000
1420682195,285.690000000000,0.010000000000
1420682239,299.340000000000,0.010000000000
1420682271,317.960000000000,0.010000000000
1420682298,337.790000000000,0.010000000000
1420682336,290.910000000000,0.010000000000
1420682354,343.030000000000,0.010000000000
1420682363,336.840000000000,0.010000000000
1420682398,283.250000000000,0.010000000000
1420682411,334.270000000000,0.010000000000
1420682451,336.870000000000,0.010000000000
1420682487,293.040000000000,0.010000000000
1420682493,334.520000000000,0.010000000000
1420682513,326.430000000000,0.010000000000
1420682519,293.590000000000,0.010000000000
1420682560,279.550000000000,0.010000000000
1420682602,344.940000000000,0.010000000000
1420682608,324.920000000000,0.010000000000
1420682654,344.530000000000,0.010000000000
1420682684,333.680000000000,0.010000000000
1420682723,298.820000000000,0.010000000000
1420682731,278.480000000000,0.010000000000
1420682753,301.600000000000,0.010000000000
1420682796,311.660000000000,0.010000000000
1420682824,308.480000000000,0.010000000000
1420682845,269.570000000000,0.010000000000
1420682882,294.660000000000,0.010000000000
1420682922,285.680000000000,0.010000000000
1420682961,298.100000000000,0.010000000000
1420682995,344.940000000000,0.010000000000
1420683036,336.230000000000,0.010000000000
1420683056,315.830000000000,0.010000000000
1420683073,324.280000000000,0.010000000000
1420683085,277.830000000000,0.010000000000
1420683106,298.770000000000,0.010000000000
1420683125,318.010000000000,0.010000000000
1420683140,344.920000000000,0.010000000000
1420683172,323.580000000000,0.010000000000
1420683188,299.640000000000,0.010000000000
1420683211,329.580000000000,0.010000000000
1420683222,310.010000000000,0.010000000000
1420683235,322.570000000000,0.010000000000
1420683247,317.910000000000,0.010000000000
1420683273,289.690000000000,0.010000000000
1420683279,323.780000000000,0.010000000000
1420683294,333.110000000000,0.010000000000
1420683323,298.130000000000,0.010000000000
1420683334,304.570000000000,0.010000000000
1420683368,270.930000000000,0.010000000000
1420683378,298.090000000000,0.010000000000
1420683395,306.600000000000,0.010000000000
1420683404,280.810000000000,0.010000000000
1420683410,279.950000000000,0.010000000000
1420683420,275.190000000000,0.010000000000
1420683451,317.430000000000,0.010000000000
1420683482,339.220000000000,0.010000000000
1420683514,290.390000000000,0.010000000000
1420683549,335.290000000000,0.010000000000
1420683573,280.410000000000,0.010000000000
1420683587,304.590000000000,0.010000000000
1420683631,316.990000000000,0.010000000000
1420683654,300.510000000000,0.010000000000
1420683675,292.220000000000,0.010000000000
1420683711,331.570000000000,0.010000000000
1420683735,322.870000000000,0.010000000000
1420683756,333.050000000000,0.010000000000
1420683800,345.280000000000,0.010000000000
1420683826,310.410000000000,0.010000000000
1420683838,326.370000000000,0.010000000000
1420683855,284.050000000000,0.010000000000
1420683888,329.880000000000,0.010000000000
1420683924,288.770000000000,0.010000000000
1420683959,273.010000000000,0.010000000000
1420683999,331.620000000000,0.010000000000
1420684025,301.810000000000,0.010000000000
1420684031,300.240000000000,0.010000000000
1420684060,285.210000000000,0.010000000000
1420684083,277.890000000000,0.010000000000
1420684114,346.020000000000,0.010000000000
1420684138,306.390000000000,0.010000000000
1420684170,282.130000000000,0.010000000000
1420684210,346.710000000000,0.010000000000
1420684221,316.850000000000,0.010000000000
1420684253,283.530000000000,0.010000000000
1420684272,285.620000000000,0.010000000000
1420684288,291.030000000000,0.010000000000
1420684296,333.070000000000,0.010000000000
1420684332,314.240000000000,0.010000000000
1420684340,322.660000000000,0.010000000000
1420684359,304.910000000000,0.010000000000
1420684396,309.110000000000,0.010000000000
1420684418,273.700000000000,0.010000000000
1420684428,325.870000000000,0.010000000000
1420684467,331.670000000000,0.010000000000
1420684498,324.710000000000,0.010000000000
1420684526,323.190000000000,0.010000000000
1420684566,341.490000000000,0.010000000000
1420684581,269.060000000000,0.010000000000
1420684620,321.540000000000,0.010000000000
1420684641,273.290000000000,0.010000000000
1420684652,315.090000000000,0.010000000000
1420684692,280.250000000000,0.010000000000
1420684712,284.570000000000,0.010000000000
1420684729,279.080000000000,0.010000000000
1420684757,325.590000000000,0.010000000000
1420684763,316.440000000000,0.010000000000
1420684800,296.350000000000,0.010000000000
1420684812,317.230000000000,0.010000000000
1420684847,272.870000000000,0.010000000000
1420684878,326.340000000000,0.010000000000
1420684916,348.430000000000,0.010000000000
1420684947,291.960000000000,0.010000000000
1420684972,305.780000000000,0.010000000000
1420684980,346.200000000000,0.010000000000
1420684992,306.420000000000,0.010000000000
1420684997,308.630000000000,0.010000000000
1420685023,330.980000000000,0.010000000000
1420685060,320.940000000000,0.010000000000
1420685087,301.010000000000,0.010000000000
1420685115,328.210000000000,0.010000000000
1420685152,294.470000000000,0.010000000000
1420685174,297.480000000000,0.010000000000
1420685195,311.560000000000,0.010000000000
1420685217,275.670000000000,0.010000000000
1420685223,273.700000000000,0.010000000000
1420685247,302.610000000000,0.010000000000
1420685270,344.060000000000,0.010000000000
1420685278,323.760000000000,0.010000000000
1420685306,342.130000000000,0.010000000000
1420685322,322.250000000000,0.010000000000
1420685335,271.280000000000,0.010000000000
1420685351,271.240000000000,0.010000000000
1420685360,291.830000000000,0.010000000000
1420685385,316.300000000000,0.010000000000
1420685430,326.600000000000,0.010000000000
1420685473,296.440000000000,0.010000000000
1420685484,326.900000000000,0.010000000000
1420685510,292.000000000000,0.010000000000
1420685554,297.310000000000,0.010000000000
1420685581,284.810000000000,0.010000000000
1420685622,299.030000000000,0.010000000000
1420685628,303.810000000000,0.010000000000
1420685667,340.580000000000,0.010000000000
1420685680,328.240000000000,0.010000000000
1420685696,344.760000000000,0.010000000000
1420685703,320.000000000000,0.010000000000
1420685720,281.570000000000,0.010000000000
1420685751,314.940000000000,0.010000000000
1420685756,306.930000000000,0.010000000000
1420685780,326.940000000000,0.010000000000
1420685808,300.510000000000,0.010000000000
1420685848,285.740000000000,0.010000000000
1420685892,298.450000000000,0.010000000000
1420685936,273.550000000000,0.010000000000
1420685974,271.840000000000,0.010000000000
1420686011,284.110000000000,0.010000000000
1420686047,274.730000000000,0.010000000000
1420686071,281.690000000000,0.010000000000
1420686087,283.630000000000,0.010000000000
1420686129,298.430000000000,0.010000000000
1420686154,271.170000000000,0.010000000000
1420686200,298.520000000000,0.010000000000
